In the analysis [lhs_333_v1.inp] the following keyword-specific stabilization terms are used:

In lhs_333_v1_inp-files/Material.inp:
*Damage Stabilization
1e-05

In lhs_333_v1_inp-files/Step.inp:

% till analysis end   |         1%|        10%|        50%|        90%|        95%|        99%|       100%|
-----------------------------------------------------------------------------------------------------------
steptime              |     0.0036|     0.0355|     0.1777|     0.3199|     0.3377|     0.3519|     0.3554|
inc number            |          1|          5|         20|        417|        456|        477|        501|
-----------------------------------------------------------------------------------------------------------
ALLCD/ALLIE*100       |        NaN|     0.0000|     0.0002|     0.0011|     0.0012|     0.0012|     0.0012|
ALLPD/ALLIE*100       |        NaN|    12.9744|    81.9598|    83.4824|    83.4607|    83.3209|    83.2486|
ALLSD/ALLIE*100       |        NaN|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ALLVD/ALLIE*100       |        NaN|     0.0082|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ETOTAL/ALLIE*100      |        NaN|    17.0516|     6.4629|    12.1882|    12.2398|    12.4312|    12.5222|
-----------------------------------------------------------------------------------------------------------
ALLAE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCDW               |        0.0| 3.6921e-07|-1.9926e-05|-2.2701e-04|-2.7115e-04|-3.1346e-04|-3.2620e-04|
ALLCCE                |        0.0| 1.7139e-06| 2.2453e-05| 4.2612e-05| 4.3060e-05| 4.3385e-05| 4.3476e-05|
ALLCCEN               |        0.0| 5.6732e-07| 1.6458e-05| 1.7645e-05| 1.6645e-05| 1.5892e-05| 1.5715e-05|
ALLCCET               |        0.0| 1.1465e-06| 5.9954e-06| 2.4968e-05| 2.6416e-05| 2.7493e-05| 2.7760e-05|
ALLCCSD               |        0.0| 4.8753e-10| 4.8753e-10| 4.8753e-10| 4.8753e-10| 4.8753e-10| 4.8753e-10|
ALLCCSDN              |        0.0| 4.8753e-10| 4.8753e-10| 4.8753e-10| 4.8753e-10| 4.8753e-10| 4.8753e-10|
ALLCCSDT              |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCD                 |        0.0| 1.7564e-12| 2.6087e-09| 4.7789e-08| 5.3551e-08| 5.8923e-08| 6.0524e-08|
ALLDMD                |        0.0| 7.9448e-07| 7.0268e-06| 1.3798e-04| 1.6629e-04| 1.9243e-04| 2.0021e-04|
ALLDTI                |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLEE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLFD                 |        0.0| 2.6594e-06| 1.4460e-05| 1.4599e-04| 1.8329e-04| 2.2086e-04| 2.3268e-04|
ALLIE                 |        0.0| 5.9177e-06| 1.4158e-03| 4.1967e-03| 4.5577e-03| 4.8381e-03| 4.9099e-03|
ALLJD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKL                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLPD                 |        0.0| 7.6779e-07| 1.1604e-03| 3.5035e-03| 3.8039e-03| 4.0312e-03| 4.0874e-03|
ALLQB                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSE                 |        0.0| 4.3554e-06| 2.4839e-04| 5.5516e-04| 5.8746e-04| 6.1446e-04| 6.2220e-04|
ALLVD                 |        0.0| 4.8753e-10| 4.8753e-10| 4.8753e-10| 4.8753e-10| 4.8753e-10| 4.8753e-10|
ALLWK                 |        0.0| 8.9132e-06| 1.3812e-03| 4.1008e-03| 4.4973e-03| 4.8144e-03| 4.8974e-03|
ETOTAL                |        0.0| 1.0091e-06| 9.1503e-05| 5.1151e-04| 5.5785e-04| 6.0144e-04| 6.1483e-04|
RF1_BC3               |        0.0| 4.3668e-08| 3.2381e-06| 5.4269e-07|-6.8200e-07| 2.8686e-06| 3.8982e-06|
RF2_BC3               |        0.0| 1.1251e-02| 1.3071e-01| 1.8597e-01| 1.8736e-01| 1.8788e-01| 1.8793e-01|
RF3_BC3               |        0.0| 2.0203e-07|-1.0727e-06| 1.5898e-06| 4.8464e-06|-2.2128e-06|-3.8289e-06|
U2_BC3                |        0.0| 3.9000e-03| 2.1900e-02| 3.8398e-02| 4.0521e-02| 4.2211e-02| 4.2652e-02|
time                  |        0.0| 3.2500e-02| 1.8250e-01| 3.1998e-01| 3.3767e-01| 3.5175e-01| 3.5544e-01|
time_RF               |        0.0| 3.2500e-02| 1.8250e-01| 3.1998e-01| 3.3767e-01| 3.5175e-01| 3.5544e-01|
