0.72	0.17	0.85	0.73	0.11	0.7	0.04
0.31	0.28	0.35	0.4	0.9	0.14	0.06
0.84	0.78	0.97	0.39	0.61	0.8	0.67
0.42	0.34	0.86	0.29	0.8	0.22	0.96
0.36	0.81	0.19	0.15	0.08	0.43	0.2
0.69	0.53	0.1	0.27	0.71	0.56	0.11
0.88	0.13	0.95	0.11	0.5	0.31	0.68
0.25	0.89	0.62	0.8	0.57	0.85	0.73
0.98	0.97	0.3	0.09	0.99	0.35	0.12
0.19	0.47	0.88	0.57	0.18	0.06	0.8
0.7	0.39	0.44	0.18	0.69	0.05	0.65
0.81	0.11	0.07	0.71	0.22	0.87	0.42
0.28	0.68	0.45	0.97	0.2	0.41	0.5
0.11	0.59	0.08	0.66	0.85	0.83	0.51
0.87	0.1	0.81	0.7	0.4	0.65	0.93
0.2	0.26	0.79	0.6	0.36	0.19	0.71
0.65	0.42	0.67	0.64	0.63	0.75	0.59
0.63	0.72	0.66	0.87	0.66	0.32	0.4
0.01	0.61	0.03	0.08	0.96	0.84	0.52
0.62	0.87	0.9	0.47	0.45	0.04	0.25
0.13	0.57	0.6	0.1	0.23	0.71	0.74
0.32	0.37	0.58	0.16	0.94	0.73	0.15
0.66	0.93	0.06	0.75	0.16	0.21	0.09
0.47	0.64	0.83	0.42	0.84	0.61	0.48
0.74	0.33	0.21	0.59	0.91	0.77	0.38
0.76	0.69	0.68	0.56	0.86	0.24	0.1
0.85	0.86	0.4	0.58	0.76	0.78	0.3
0.06	0.08	0.93	0.14	0.75	0.76	0.88
0.04	0.44	0.5	0.82	0.53	0.91	0.19
0.08	0.24	0.25	0.06	0.88	0.81	0.87
0.61	0.25	0.73	0.65	0.92	0.01	0.39
0.9	0.45	0.59	0.22	0.6	0.97	0.02
0.44	0.71	0.22	0.67	0.83	0.29	0.28
0.17	0.4	0.33	0.89	0.09	0.67	0.03
0.52	0.63	0.04	0.84	0.17	0.38	0.44
0.91	0.95	0.77	0.98	0.04	0.79	0.69
0.03	0.99	0.65	0.38	0.97	0.74	0.16
0.5	0.21	0.54	0.81	0.65	0.9	0.33
0.05	0.98	0.57	0.94	0.73	0.3	0.13
0.15	0.41	0.89	0.01	0.44	0.68	0.97
0.6	0.09	0.2	0.51	0.43	0.48	0.14
0.96	0.05	0.69	0.24	0.62	0.12	0.43
0.51	0.92	0.99	0.46	0.41	0.33	0.77
0.79	0.6	0.37	0.36	0.31	0.17	0.76
0.97	0.36	0.11	0.02	0.3	0.13	0.86
0.53	0.96	0.42	0.41	0.12	0.82	0.79
0.14	0.07	0.76	0.92	0.34	0.1	0.55
0.73	0.12	0.7	0.63	0.07	0.92	0.23
0.92	0.79	0.27	0.32	0.64	0.16	0.6
0.27	0.49	0.15	0.72	0.7	0.5	0.63
0.45	1.0	0.94	0.79	0.21	0.11	0.01
0.38	0.7	1.0	1.0	0.03	0.25	0.66
0.83	0.46	0.36	0.03	0.14	0.18	0.27
0.89	0.02	0.56	0.49	0.1	0.53	0.83
0.56	0.75	0.29	0.25	0.33	0.99	0.45
0.94	0.85	0.01	0.2	0.13	0.6	1.0
0.33	0.88	0.52	0.21	0.89	0.95	0.37
0.99	0.48	0.41	0.34	0.87	0.63	0.49
0.82	0.23	0.32	0.05	0.19	0.54	0.26
0.49	0.65	0.34	0.37	0.81	0.96	0.92
0.1	0.58	0.14	0.78	0.82	0.09	0.85
0.39	0.9	0.46	0.76	0.38	0.64	0.24
0.77	0.74	0.39	0.3	0.05	0.4	0.81
0.37	0.84	0.47	0.35	0.68	0.36	0.75
0.68	0.01	0.87	0.83	0.46	0.89	0.91
0.02	0.22	0.43	0.33	0.35	0.62	0.98
0.54	0.2	0.24	0.28	0.59	0.26	0.35
0.59	0.82	0.38	0.96	0.79	0.03	0.21
0.95	0.66	0.26	0.54	0.29	0.51	0.29
0.93	0.8	0.16	0.07	0.52	0.93	0.64
0.58	0.15	0.78	0.68	0.28	0.58	0.05
0.16	0.04	0.13	0.62	0.56	1.0	0.46
0.57	0.94	0.98	0.93	0.15	0.08	0.58
0.86	0.77	0.17	0.69	0.06	0.47	0.95
0.41	0.3	0.63	0.99	0.95	0.23	0.07
0.75	0.51	0.64	0.13	0.24	0.44	0.7
0.8	0.19	0.53	0.5	0.54	0.39	0.61
0.43	0.27	0.49	0.86	0.42	0.02	0.08
0.23	0.16	0.05	0.52	0.58	0.46	0.9
0.21	0.31	0.72	0.88	0.27	0.28	0.89
0.46	0.91	0.96	0.31	0.32	0.66	0.31
0.78	0.83	0.18	0.26	0.93	0.07	0.82
0.67	0.73	0.75	0.91	0.67	0.98	0.32
0.55	0.43	0.82	0.43	0.74	0.34	0.54
0.24	0.38	0.09	0.53	0.48	0.72	0.62
0.09	0.62	0.02	0.44	0.37	0.86	0.72
0.3	0.55	0.23	0.77	0.39	0.42	0.56
0.71	0.06	0.84	0.9	0.77	0.69	0.34
0.18	0.14	0.71	0.55	0.49	0.27	0.47
0.07	0.54	0.12	0.17	0.26	0.45	0.18
0.26	0.03	0.92	0.95	0.78	0.55	0.36
0.29	0.67	0.51	0.74	0.01	0.59	0.22
0.48	0.18	0.61	0.19	0.02	0.15	0.57
0.64	0.52	0.8	0.85	0.47	0.2	0.17
0.22	0.5	0.55	0.45	0.51	0.57	0.78
1.0	0.76	0.74	0.12	0.98	0.52	0.53
0.34	0.56	0.28	0.23	0.25	0.37	0.41
0.35	0.35	0.91	0.04	0.55	0.94	0.99
0.12	0.32	0.48	0.61	1.0	0.88	0.84
0.4	0.29	0.31	0.48	0.72	0.49	0.94
