In the analysis [lhs_213_v1.inp] the following keyword-specific stabilization terms are used:

In lhs_213_v1_inp-files/Material.inp:
*Damage Stabilization
1e-05

In lhs_213_v1_inp-files/Step.inp:

% till analysis end   |         1%|        10%|        50%|        90%|        95%|        99%|       100%|
-----------------------------------------------------------------------------------------------------------
steptime              |     0.0100|     0.1000|     0.5000|     0.9000|     0.9500|     0.9900|     1.0000|
inc number            |          2|         29|        213|        303|        322|        326|        328|
-----------------------------------------------------------------------------------------------------------
ALLCD/ALLIE*100       |     0.0000|     0.0042|     0.0221|     0.0214|     0.0212|     0.0211|     0.0210|
ALLPD/ALLIE*100       |     0.0000|    66.4916|    23.6781|    29.2337|    30.0643|    30.7345|    31.0297|
ALLSD/ALLIE*100       |     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ALLVD/ALLIE*100       |     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ETOTAL/ALLIE*100      |301974463630657.2500|    11.0857|    78.3840|    73.3538|    72.5860|    71.9631|    71.6866|
-----------------------------------------------------------------------------------------------------------
ALLAE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCDW               |-4.7327e-33|-1.8158e-05|-2.0790e-03|-2.0815e-03|-2.0816e-03|-2.0816e-03|-2.0815e-03|
ALLCCE                | 1.1457e-34| 1.1862e-05| 1.4558e-06| 1.0721e-06| 1.1271e-06| 1.2593e-06| 1.3626e-06|
ALLCCEN               | 1.1457e-34| 9.0510e-06| 5.2394e-07| 3.5557e-07| 3.9064e-07| 4.5616e-07| 4.9953e-07|
ALLCCET               |        0.0| 2.8109e-06| 9.3189e-07| 7.1648e-07| 7.3646e-07| 8.0310e-07| 8.6309e-07|
ALLCCSD               |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCSDN              |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCSDT              |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCD                 |        0.0| 1.4427e-08| 6.2102e-07| 4.8743e-07| 4.7041e-07| 4.5700e-07| 4.5116e-07|
ALLDMD                |        0.0| 8.4048e-06| 2.1255e-03| 1.5933e-03| 1.5297e-03| 1.4809e-03| 1.4601e-03|
ALLDTI                |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLEE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLFD                 |        0.0| 1.2123e-05| 8.2819e-04| 1.0670e-03| 1.0893e-03| 1.1112e-03| 1.1197e-03|
ALLIE                 | 1.6043e-31| 3.4014e-04| 2.8132e-03| 2.2814e-03| 2.2176e-03| 2.1688e-03| 2.1480e-03|
ALLJD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKL                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLPD                 |        0.0| 2.2617e-04| 6.6612e-04| 6.6694e-04| 6.6669e-04| 6.6656e-04| 6.6650e-04|
ALLQB                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSE                 | 1.6043e-31| 1.0556e-04| 2.1031e-05| 2.0683e-05| 2.0674e-05| 2.0804e-05| 2.0906e-05|
ALLVD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLWK                 |-4.8446e-19| 3.4458e-04| 3.5168e-03| 3.7575e-03| 3.7800e-03| 3.8021e-03| 3.8107e-03|
ETOTAL                | 4.8446e-19| 3.7707e-05| 2.2051e-03| 1.6735e-03| 1.6096e-03| 1.5607e-03| 1.5398e-03|
RF1_BC3               | 2.8596e-16|-1.5137e-05|-5.0792e-06|-4.4099e-06|-3.6729e-06|-2.0218e-06|-3.1832e-06|
RF2_BC3               |-8.0743e-16| 8.3209e-02| 5.5144e-03| 4.1904e-03| 4.3338e-03| 4.7541e-03| 5.1007e-03|
RF3_BC3               | 3.2726e-16| 1.5568e-06| 3.1724e-07| 1.5273e-07|-2.0600e-07| 9.5098e-07| 4.6397e-07|
U2_BC3                | 1.2000e-03| 1.1991e-02| 6.0111e-02| 1.0806e-01| 1.1347e-01| 1.1827e-01| 1.2000e-01|
time                  | 1.0000e-02| 9.9925e-02| 5.0092e-01| 9.0051e-01| 9.4557e-01| 9.8557e-01| 1.0000e+00|
time_RF               | 1.0000e-02| 9.9925e-02| 5.0092e-01| 9.0051e-01| 9.4557e-01| 9.8557e-01| 1.0000e+00|
