In the analysis [lhs_498_v1.inp] the following keyword-specific stabilization terms are used:

In lhs_498_v1_inp-files/Material.inp:
*Damage Stabilization
1e-05

In lhs_498_v1_inp-files/Step.inp:

% till analysis end   |         1%|        10%|        50%|        90%|        95%|        99%|       100%|
-----------------------------------------------------------------------------------------------------------
steptime              |     0.0070|     0.0703|     0.3514|     0.6326|     0.6677|     0.6958|     0.7028|
inc number            |          2|         11|         94|        135|        139|        142|        144|
-----------------------------------------------------------------------------------------------------------
ALLCD/ALLIE*100       |     0.0000|     0.0000|     0.0261|     0.0232|     0.0232|     0.0232|     0.0232|
ALLPD/ALLIE*100       |     0.0000|    63.4419|    21.3294|    17.9240|    18.0908|    18.2439|    18.2440|
ALLSD/ALLIE*100       |     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ALLVD/ALLIE*100       |     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ETOTAL/ALLIE*100      |-86345621215337.9844|     1.3570|    74.1947|    81.6654|    81.4946|    81.3386|    81.3387|
-----------------------------------------------------------------------------------------------------------
ALLAE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCDW               |-3.9806e-32|-9.6707e-06|-5.5906e-03|-8.0421e-03|-8.0421e-03|-8.0421e-03|-8.0421e-03|
ALLCCE                | 2.6602e-34| 6.7383e-06| 7.1576e-06| 2.4273e-08| 2.4360e-08| 2.1918e-08| 2.1302e-08|
ALLCCEN               | 2.6602e-34| 6.7383e-06| 7.1576e-06| 2.4273e-08| 2.4360e-08| 2.1918e-08| 2.1302e-08|
ALLCCET               |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCSD               |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCSDN              |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCSDT              |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCD                 |        0.0|        0.0| 1.9512e-06| 2.0587e-06| 2.0407e-06| 2.0244e-06| 2.0244e-06|
ALLDMD                |        0.0|        0.0| 3.5257e-03| 7.2348e-03| 7.1529e-03| 7.0791e-03| 7.0791e-03|
ALLDTI                |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLEE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLFD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLIE                 | 1.1589e-30| 2.5276e-04| 7.4699e-03| 8.8796e-03| 8.7977e-03| 8.7239e-03| 8.7239e-03|
ALLJD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKL                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLPD                 |        0.0| 1.6035e-04| 1.5933e-03| 1.5916e-03| 1.5916e-03| 1.5916e-03| 1.5916e-03|
ALLQB                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSE                 | 1.1589e-30| 9.2404e-05| 2.3489e-03| 5.1195e-05| 5.1209e-05| 5.1162e-05| 5.1149e-05|
ALLVD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLWK                 | 1.0006e-18| 2.6574e-04| 7.5254e-03| 9.6701e-03| 9.6701e-03| 9.6701e-03| 9.6701e-03|
ETOTAL                |-1.0006e-18| 3.4298e-06| 5.5422e-03| 7.2516e-03| 7.1696e-03| 7.0959e-03| 7.0959e-03|
RF1_BC3               |-4.3604e-16|-3.2449e-07|-3.3959e-07|-5.7274e-08|-5.6089e-08|-1.8282e-08| 6.9126e-09|
RF2_BC3               | 1.6677e-15| 7.0329e-02| 1.7272e-01| 1.0016e-07| 9.7722e-08| 3.1762e-08|-1.2003e-08|
RF3_BC3               | 3.4021e-16| 4.2673e-09| 1.6395e-04|-2.3440e-09|-2.3379e-09|-7.7685e-10| 2.9445e-10|
U2_BC3                | 1.2000e-03| 8.7375e-03| 4.2110e-02| 7.6071e-02| 7.9991e-02| 8.3591e-02| 8.4341e-02|
time                  | 1.0000e-02| 7.2812e-02| 3.5091e-01| 6.3392e-01| 6.6659e-01| 6.9659e-01| 7.0284e-01|
time_RF               | 1.0000e-02| 7.2812e-02| 3.5091e-01| 6.3392e-01| 6.6659e-01| 6.9659e-01| 7.0284e-01|
