In the analysis [lhs_082_v1.inp] the following keyword-specific stabilization terms are used:

In lhs_082_v1_inp-files/Material.inp:
*Damage Stabilization
1e-05

In lhs_082_v1_inp-files/Step.inp:

% till analysis end   |         1%|        10%|        50%|        90%|        95%|        99%|       100%|
-----------------------------------------------------------------------------------------------------------
steptime              |     0.0017|     0.0174|     0.0870|     0.1565|     0.1652|     0.1722|     0.1739|
inc number            |          1|          3|         12|        276|        337|        441|        501|
-----------------------------------------------------------------------------------------------------------
ALLCD/ALLIE*100       |        NaN|     0.0000|     0.0000|     0.0152|     0.0193|     0.0285|     0.0305|
ALLPD/ALLIE*100       |        NaN|    45.6285|    66.3188|    67.4204|    67.0442|    65.2523|    64.4540|
ALLSD/ALLIE*100       |        NaN|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ALLVD/ALLIE*100       |        NaN|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ETOTAL/ALLIE*100      |        NaN|     1.3819|     2.4220|     6.6480|     7.9072|    10.6960|    12.2666|
-----------------------------------------------------------------------------------------------------------
ALLAE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCDW               |        0.0|-3.1055e-06|-1.6008e-05|-9.3463e-05|-1.2806e-04|-2.0228e-04|-2.4279e-04|
ALLCCE                |        0.0| 8.1271e-07| 1.3365e-05| 2.6302e-05| 2.7392e-05| 2.6741e-05| 2.6291e-05|
ALLCCEN               |        0.0| 8.1271e-07| 1.3365e-05| 2.6302e-05| 2.7392e-05| 2.6741e-05| 2.6291e-05|
ALLCCET               |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCSD               |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCSDN              |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCSDT              |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCD                 |        0.0|        0.0| 1.5758e-10| 2.8821e-07| 4.0345e-07| 6.4586e-07| 7.0473e-07|
ALLDMD                |        0.0|        0.0| 2.9264e-07| 5.2169e-05| 7.4111e-05| 1.1780e-04| 1.3942e-04|
ALLDTI                |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLEE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLFD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLIE                 |        0.0| 8.5134e-06| 4.9338e-04| 1.8939e-03| 2.0934e-03| 2.2666e-03| 2.3112e-03|
ALLJD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKL                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLPD                 |        0.0| 3.8845e-06| 3.2720e-04| 1.2769e-03| 1.4035e-03| 1.4790e-03| 1.4897e-03|
ALLQB                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSE                 |        0.0| 4.6289e-06| 1.6588e-04| 5.6457e-04| 6.1539e-04| 6.6914e-04| 6.8142e-04|
ALLVD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLWK                 |        0.0| 1.2314e-05| 5.1080e-04| 1.8878e-03| 2.0833e-03| 2.2532e-03| 2.2968e-03|
ETOTAL                |        0.0| 1.1765e-07| 1.1950e-05| 1.2591e-04| 1.6553e-04| 2.4244e-04| 2.8351e-04|
RF1_BC3               |        0.0|-5.4187e-06|-6.0205e-06| 2.7231e-04| 1.3339e-04| 1.8966e-04| 2.2498e-04|
RF2_BC3               |        0.0| 1.1744e-02| 1.0780e-01| 1.9807e-01| 2.0435e-01| 2.0923e-01| 2.0863e-01|
RF3_BC3               |        0.0| 3.3813e-07|-5.8838e-07|-2.8901e-04| 3.4512e-04| 1.3553e-04| 9.8810e-05|
U2_BC3                |        0.0| 2.4000e-03| 1.0500e-02| 1.8871e-02| 1.9843e-02| 2.0664e-02| 2.0872e-02|
time                  |        0.0| 2.0000e-02| 8.7500e-02| 1.5726e-01| 1.6535e-01| 1.7220e-01| 1.7394e-01|
time_RF               |        0.0| 2.0000e-02| 8.7500e-02| 1.5726e-01| 1.6535e-01| 1.7220e-01| 1.7394e-01|
