In the analysis [lhs_132_v1.inp] the following keyword-specific stabilization terms are used:

In lhs_132_v1_inp-files/Material.inp:
*Damage Stabilization
1e-05

In lhs_132_v1_inp-files/Step.inp:

% till analysis end   |         1%|        10%|        50%|        90%|        95%|        99%|       100%|
-----------------------------------------------------------------------------------------------------------
steptime              |     0.0085|     0.0849|     0.4244|     0.7640|     0.8064|     0.8404|     0.8489|
inc number            |          2|          9|        148|        210|        216|        220|        225|
-----------------------------------------------------------------------------------------------------------
ALLCD/ALLIE*100       |     0.0004|     0.0000|     0.0406|     0.0334|     0.0328|     0.0323|     0.0322|
ALLPD/ALLIE*100       |     1.1512|    49.8671|    40.9901|    43.0700|    43.8923|    44.6404|    44.8059|
ALLSD/ALLIE*100       |     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ALLVD/ALLIE*100       |     0.0743|     0.0003|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ETOTAL/ALLIE*100      |    70.9166|     2.1775|    60.1494|    59.4902|    58.7170|    58.0133|    57.8572|
-----------------------------------------------------------------------------------------------------------
ALLAE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCDW               | 3.1498e-07|-1.1303e-05|-4.5156e-03|-5.1994e-03|-5.1995e-03|-5.1995e-03|-5.1994e-03|
ALLCCE                | 5.1614e-09| 1.2544e-05| 2.0990e-05| 1.3112e-07| 1.3762e-07| 1.4492e-07| 1.4125e-07|
ALLCCEN               | 5.1614e-09| 1.2544e-05| 2.0990e-05| 1.3112e-07| 1.3762e-07| 1.4492e-07| 1.4125e-07|
ALLCCET               |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCSD               | 7.8985e-10| 7.8988e-10| 7.8988e-10| 7.8988e-10| 7.8988e-10| 7.8988e-10| 7.8988e-10|
ALLCCSDN              | 7.8985e-10| 7.8988e-10| 7.8988e-10| 7.8988e-10| 7.8988e-10| 7.8988e-10| 7.8988e-10|
ALLCCSDT              |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCD                 | 4.2914e-12| 1.1209e-11| 3.2709e-06| 2.5467e-06| 2.4545e-06| 2.3774e-06| 2.3604e-06|
ALLDMD                | 5.8479e-07| 6.0255e-07| 3.3422e-03| 4.2741e-03| 4.1313e-03| 4.0060e-03| 3.9788e-03|
ALLDTI                |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLEE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLFD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLIE                 | 1.0626e-06| 2.5118e-04| 8.0514e-03| 7.6289e-03| 7.4860e-03| 7.3606e-03| 7.3334e-03|
ALLJD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKL                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLPD                 | 1.2232e-08| 1.2526e-04| 3.3003e-03| 3.2858e-03| 3.2858e-03| 3.2858e-03| 3.2858e-03|
ALLQB                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSE                 | 4.6555e-07| 1.2532e-04| 1.4057e-03| 6.6469e-05| 6.6424e-05| 6.6440e-05| 6.6468e-05|
ALLVD                 | 7.8985e-10| 7.8988e-10| 7.8988e-10| 7.8988e-10| 7.8988e-10| 7.8988e-10| 7.8988e-10|
ALLWK                 |-6.6236e-19| 2.6956e-04| 7.7451e-03| 8.2900e-03| 8.2901e-03| 8.2901e-03| 8.2901e-03|
ETOTAL                | 7.5354e-07| 5.4695e-06| 4.8429e-03| 4.5384e-03| 4.3955e-03| 4.2701e-03| 4.2429e-03|
RF1_BC3               | 1.5632e-13| 5.2817e-06| 2.2783e-04| 1.8018e-05| 8.6252e-06| 9.4067e-07|-1.9982e-08|
RF2_BC3               |-4.5475e-13| 8.7351e-02| 1.0399e-01| 2.0638e-05| 9.8793e-06| 1.0776e-06|-2.2885e-08|
RF3_BC3               |-8.5265e-14| 4.0195e-07|-7.0770e-05|-1.6440e-06|-7.8937e-07|-8.6526e-08| 1.8404e-09|
U2_BC3                | 1.2000e-03| 9.6000e-03| 5.0660e-02| 9.1267e-02| 9.6292e-02| 1.0090e-01| 1.0186e-01|
time                  | 1.0000e-02| 8.0000e-02| 4.2216e-01| 7.6056e-01| 8.0243e-01| 8.4087e-01| 8.4885e-01|
time_RF               | 1.0000e-02| 8.0000e-02| 4.2216e-01| 7.6056e-01| 8.0243e-01| 8.4087e-01| 8.4885e-01|
