In the analysis [lhs_103_v1.inp] the following keyword-specific stabilization terms are used:

In lhs_103_v1_inp-files/Material.inp:
*Damage Stabilization
1e-05

In lhs_103_v1_inp-files/Step.inp:

% till analysis end   |         1%|        10%|        50%|        90%|        95%|        99%|       100%|
-----------------------------------------------------------------------------------------------------------
steptime              |     0.0038|     0.0378|     0.1889|     0.3400|     0.3589|     0.3740|     0.3778|
inc number            |          1|          7|         54|        177|        241|        313|        331|
-----------------------------------------------------------------------------------------------------------
ALLCD/ALLIE*100       |        NaN|     0.0266|     0.0040|     0.0234|     0.0238|     0.0240|     0.0240|
ALLPD/ALLIE*100       |        NaN|    52.6990|    63.8589|    36.8854|    36.8894|    37.0808|    37.1220|
ALLSD/ALLIE*100       |        NaN|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ALLVD/ALLIE*100       |        NaN|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ETOTAL/ALLIE*100      |        NaN|    11.2215|    18.2224|    69.6520|    70.3469|    70.3862|    70.3694|
-----------------------------------------------------------------------------------------------------------
ALLAE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCDW               |        0.0|-3.1511e-06|-1.9408e-04|-2.3687e-03|-2.4341e-03|-2.4475e-03|-2.4491e-03|
ALLCCE                |        0.0| 9.8620e-07| 2.3325e-05| 8.2575e-06| 6.8422e-06| 6.4221e-06| 6.3996e-06|
ALLCCEN               |        0.0| 9.1002e-07| 2.0034e-05| 6.2527e-06| 5.0341e-06| 4.6489e-06| 4.6293e-06|
ALLCCET               |        0.0| 7.6184e-08| 3.2906e-06| 2.0049e-06| 1.8081e-06| 1.7731e-06| 1.7702e-06|
ALLCCSD               |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCSDN              |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCSDT              |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCD                 |        0.0| 2.7090e-09| 8.2366e-08| 1.1285e-06| 1.1725e-06| 1.1908e-06| 1.1911e-06|
ALLDMD                |        0.0| 3.6175e-07| 1.0525e-04| 2.5026e-03| 2.8463e-03| 3.0036e-03| 3.0072e-03|
ALLDTI                |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLEE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLFD                 |        0.0| 1.7654e-07| 5.1558e-05| 7.6453e-04| 8.0913e-04| 8.2929e-04| 8.3311e-04|
ALLIE                 |        0.0| 1.0170e-05| 2.0791e-03| 4.8302e-03| 4.9238e-03| 4.9526e-03| 4.9582e-03|
ALLJD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKL                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLPD                 |        0.0| 5.3596e-06| 1.3277e-03| 1.7816e-03| 1.8164e-03| 1.8365e-03| 1.8406e-03|
ALLQB                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSE                 |        0.0| 4.4462e-06| 6.4607e-04| 5.4484e-04| 2.5993e-04| 1.1141e-04| 1.0920e-04|
ALLVD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLWK                 |        0.0| 1.3343e-05| 1.9692e-03| 4.6074e-03| 4.7102e-03| 4.7499e-03| 4.7578e-03|
ETOTAL                |        0.0| 1.1413e-06| 3.7886e-04| 3.3644e-03| 3.4638e-03| 3.4860e-03| 3.4890e-03|
RF1_BC3               |        0.0| 2.4994e-07|-2.5262e-05|-3.3648e-06| 3.7758e-06| 6.8205e-06| 1.0780e-05|
RF2_BC3               |        0.0| 1.2266e-02| 2.0832e-01| 5.5803e-02| 2.9812e-02| 1.8086e-02| 1.7809e-02|
RF3_BC3               |        0.0| 5.4993e-09| 2.8223e-06| 7.8608e-07|-1.1327e-05|-1.7973e-05|-1.9527e-05|
U2_BC3                |        0.0| 4.5000e-03| 2.2638e-02| 4.0659e-02| 4.3058e-02| 4.4896e-02| 4.5334e-02|
time                  |        0.0| 3.7500e-02| 1.8865e-01| 3.3882e-01| 3.5882e-01| 3.7413e-01| 3.7778e-01|
time_RF               |        0.0| 3.7500e-02| 1.8865e-01| 3.3882e-01| 3.5882e-01| 3.7413e-01| 3.7778e-01|
