In the analysis [lhs_140_v1.inp] the following keyword-specific stabilization terms are used:

In lhs_140_v1_inp-files/Material.inp:
*Damage Stabilization
1e-05

In lhs_140_v1_inp-files/Step.inp:

% till analysis end   |         1%|        10%|        50%|        90%|        95%|        99%|       100%|
-----------------------------------------------------------------------------------------------------------
steptime              |     0.0100|     0.1000|     0.5000|     0.9000|     0.9500|     0.9900|     1.0000|
inc number            |          2|         24|         65|        105|        110|        114|        116|
-----------------------------------------------------------------------------------------------------------
ALLCD/ALLIE*100       |     0.0000|     0.0019|     0.0166|     0.0164|     0.0164|     0.0164|     0.0164|
ALLPD/ALLIE*100       |     0.0000|    58.0686|    13.8640|    15.7933|    16.4188|    16.9123|    16.9122|
ALLSD/ALLIE*100       |     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ALLVD/ALLIE*100       |     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ETOTAL/ALLIE*100      |312748284079391.3125|     7.4273|    85.2653|    84.4651|    83.8522|    83.3579|    83.3583|
-----------------------------------------------------------------------------------------------------------
ALLAE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCDW               |-5.1060e-33|-3.0257e-05|-4.7146e-03|-5.3700e-03|-5.3703e-03|-5.3701e-03|-5.3702e-03|
ALLCCE                | 7.2541e-35| 1.5755e-05| 1.0876e-05| 2.0069e-06| 1.9142e-06| 2.1910e-06| 2.1756e-06|
ALLCCEN               | 7.2541e-35| 1.0498e-05| 6.3301e-06| 6.2673e-07| 5.8681e-07| 6.9280e-07| 6.8852e-07|
ALLCCET               |        0.0| 5.2567e-06| 4.5462e-06| 1.3802e-06| 1.3274e-06| 1.4982e-06| 1.4870e-06|
ALLCCSD               |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCSDN              |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCSDT              |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCD                 |        0.0| 1.0430e-08| 9.5488e-07| 8.2663e-07| 7.9393e-07| 7.6896e-07| 7.6896e-07|
ALLDMD                |        0.0| 1.1854e-05| 3.4841e-03| 4.2105e-03| 4.0185e-03| 3.8772e-03| 3.8772e-03|
ALLDTI                |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLEE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLFD                 |        0.0| 7.4657e-06| 1.3078e-03| 1.9605e-03| 2.0084e-03| 2.0478e-03| 2.0624e-03|
ALLIE                 | 1.6179e-31| 5.4529e-04| 5.7423e-03| 5.0336e-03| 4.8411e-03| 4.7004e-03| 4.7003e-03|
ALLJD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKL                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLPD                 |        0.0| 3.1664e-04| 7.9611e-04| 7.9497e-04| 7.9484e-04| 7.9494e-04| 7.9493e-04|
ALLQB                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSE                 | 1.6179e-31| 2.1678e-04| 1.4611e-03| 2.7257e-05| 2.6972e-05| 2.7486e-05| 2.7461e-05|
ALLVD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLWK                 |-5.0599e-19| 5.5826e-04| 6.8793e-03| 8.1145e-03| 8.1623e-03| 8.2024e-03| 8.2169e-03|
ETOTAL                | 5.0599e-19| 4.0500e-05| 4.8962e-03| 4.2516e-03| 4.0593e-03| 3.9181e-03| 3.9181e-03|
RF1_BC3               | 2.9245e-16|-1.1369e-06|-1.1136e-06|-8.1032e-07|-8.2554e-07|-2.8419e-07|-5.2590e-07|
RF2_BC3               |-8.4332e-16| 1.2384e-01| 7.1347e-02| 8.2129e-03| 7.9842e-03| 8.9959e-03| 8.9261e-03|
RF3_BC3               | 3.1818e-16|-1.0161e-06| 1.8539e-06|-4.8446e-07|-1.8791e-06|-5.9504e-09|-3.1534e-08|
U2_BC3                | 1.2000e-03| 1.1850e-02| 5.9588e-02| 1.0759e-01| 1.1359e-01| 1.1839e-01| 1.2000e-01|
time                  | 1.0000e-02| 9.8750e-02| 4.9656e-01| 8.9656e-01| 9.4656e-01| 9.8656e-01| 1.0000e+00|
time_RF               | 1.0000e-02| 9.8750e-02| 4.9656e-01| 8.9656e-01| 9.4656e-01| 9.8656e-01| 1.0000e+00|
