In the analysis [lhs_154_v1.inp] the following keyword-specific stabilization terms are used:

In lhs_154_v1_inp-files/Material.inp:
*Damage Stabilization
1e-05

In lhs_154_v1_inp-files/Step.inp:

% till analysis end   |         1%|        10%|        50%|        90%|        95%|        99%|       100%|
-----------------------------------------------------------------------------------------------------------
steptime              |     0.0061|     0.0606|     0.3032|     0.5458|     0.5761|     0.6004|     0.6064|
inc number            |          2|          7|        128|        207|        212|        215|        218|
-----------------------------------------------------------------------------------------------------------
ALLCD/ALLIE*100       |     0.0000|     0.0000|     0.0281|     0.0251|     0.0251|     0.0251|     0.0251|
ALLPD/ALLIE*100       |     0.0000|    62.6158|    23.9596|    20.6687|    20.8821|    21.2128|    21.2401|
ALLSD/ALLIE*100       |     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ALLVD/ALLIE*100       |     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ETOTAL/ALLIE*100      |-38470645893.4229|     2.4381|    73.3751|    79.8551|    79.6477|    79.3266|    79.3000|
-----------------------------------------------------------------------------------------------------------
ALLAE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCDW               | 5.8187e-34|-9.6853e-06|-3.4874e-03|-5.0293e-03|-5.0293e-03|-5.0293e-03|-5.0293e-03|
ALLCCE                | 5.0570e-33| 5.4896e-06| 2.0136e-05| 1.7240e-08| 1.7985e-08| 1.8650e-08| 1.8694e-08|
ALLCCEN               | 5.0570e-33| 3.4873e-06| 1.5713e-05| 1.7226e-08| 1.7984e-08| 1.8650e-08| 1.8694e-08|
ALLCCET               |        0.0| 2.0023e-06| 4.4237e-06| 1.4518e-11| 1.4546e-12|        0.0|        0.0|
ALLCCSD               |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCSDN              |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCSDT              |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCD                 |        0.0|        0.0| 1.3520e-06| 1.3931e-06| 1.3777e-06| 1.3568e-06| 1.3549e-06|
ALLDMD                |        0.0|        0.0| 2.1915e-03| 4.3673e-03| 4.3107e-03| 4.2252e-03| 4.2182e-03|
ALLDTI                |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLEE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLFD                 |        0.0| 7.1450e-06| 1.1028e-05| 1.2050e-05| 1.2050e-05| 1.2050e-05| 1.2050e-05|
ALLIE                 | 1.5456e-27| 1.5105e-04| 4.8072e-03| 5.5536e-03| 5.4969e-03| 5.4114e-03| 5.4045e-03|
ALLJD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKL                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLPD                 |        0.0| 9.4583e-05| 1.1518e-03| 1.1479e-03| 1.1479e-03| 1.1479e-03| 1.1479e-03|
ALLQB                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSE                 | 1.5456e-27| 5.6470e-05| 1.4626e-03| 3.7025e-05| 3.6999e-05| 3.6964e-05| 3.6960e-05|
ALLVD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLWK                 | 5.9460e-19| 1.6969e-04| 4.7985e-03| 6.1601e-03| 6.1601e-03| 6.1601e-03| 6.1601e-03|
ETOTAL                |-5.9460e-19| 3.6827e-06| 3.5273e-03| 4.4348e-03| 4.3782e-03| 4.2927e-03| 4.2857e-03|
RF1_BC3               |-4.9198e-16|-6.7300e-06|-1.3691e-05|-6.3548e-07|-9.0829e-09| 4.5057e-10| 7.8129e-09|
RF2_BC3               | 9.9101e-16| 6.1958e-02| 1.2126e-01| 6.5472e-09| 3.4171e-08|-1.8986e-09|-1.0489e-08|
RF3_BC3               |-3.6895e-16| 2.6146e-06| 1.7221e-05|-1.6477e-07| 1.7457e-09|-1.6176e-10|-6.5564e-11|
U2_BC3                | 1.2000e-03| 7.2000e-03| 3.6719e-02| 6.5460e-02| 6.8717e-02| 7.2317e-02| 7.2771e-02|
time                  | 1.0000e-02| 6.0000e-02| 3.0599e-01| 5.4550e-01| 5.7264e-01| 6.0264e-01| 6.0643e-01|
time_RF               | 1.0000e-02| 6.0000e-02| 3.0599e-01| 5.4550e-01| 5.7264e-01| 6.0264e-01| 6.0643e-01|
