In the analysis [lhs_139_v1.inp] the following keyword-specific stabilization terms are used:

In lhs_139_v1_inp-files/Material.inp:
*Damage Stabilization
1e-05

In lhs_139_v1_inp-files/Step.inp:

% till analysis end   |         1%|        10%|        50%|        90%|        95%|        99%|       100%|
-----------------------------------------------------------------------------------------------------------
steptime              |     0.0100|     0.1000|     0.5000|     0.9000|     0.9500|     0.9900|     1.0000|
inc number            |          2|         18|         58|         98|        103|        107|        109|
-----------------------------------------------------------------------------------------------------------
ALLCD/ALLIE*100       |     0.0000|     0.0049|     0.0224|     0.0192|     0.0194|     0.0195|     0.0195|
ALLPD/ALLIE*100       |     0.0000|    57.2536|     7.4391|     7.4059|     7.7445|     8.0140|     8.0320|
ALLSD/ALLIE*100       |     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ALLVD/ALLIE*100       |     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ETOTAL/ALLIE*100      |639900603934719.7500|    10.6271|    91.4531|    92.4061|    92.0765|    91.8027|    91.7847|
-----------------------------------------------------------------------------------------------------------
ALLAE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCDW               |-2.2219e-32|-4.6135e-05|-3.5477e-03|-4.5950e-03|-4.6114e-03|-4.6124e-03|-4.6125e-03|
ALLCCE                | 2.6846e-34| 4.1132e-06| 2.2774e-06| 3.9729e-07| 1.7154e-07| 1.3403e-07| 1.3066e-07|
ALLCCEN               | 2.6846e-34| 1.8951e-06| 9.5550e-07| 1.5639e-07| 2.7613e-08| 9.5849e-09| 9.7057e-09|
ALLCCET               |        0.0| 2.2182e-06| 1.3219e-06| 2.4090e-07| 1.4393e-07| 1.2445e-07| 1.2096e-07|
ALLCCSD               |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCSDN              |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCSDT              |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCD                 |        0.0| 2.2910e-08| 8.6508e-07| 7.4515e-07| 7.1894e-07| 6.9858e-07| 6.9720e-07|
ALLDMD                |        0.0| 1.8512e-05| 2.2885e-03| 3.3185e-03| 3.3421e-03| 3.2800e-03| 3.2720e-03|
ALLDTI                |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLEE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLFD                 |        0.0| 1.4546e-05| 5.9857e-04| 8.7341e-04| 8.8238e-04| 8.8674e-04| 8.8819e-04|
ALLIE                 | 5.5226e-31| 4.6796e-04| 3.8577e-03| 3.8723e-03| 3.7025e-03| 3.5778e-03| 3.5697e-03|
ALLJD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKL                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLPD                 |        0.0| 2.6792e-04| 2.8698e-04| 2.8678e-04| 2.8674e-04| 2.8672e-04| 2.8672e-04|
ALLQB                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSE                 | 5.5226e-31| 1.8150e-04| 1.2813e-03| 2.6626e-04| 7.2964e-05| 1.0377e-05| 1.0358e-05|
ALLVD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLWK                 |-3.5339e-18| 4.8302e-04| 4.4782e-03| 5.7629e-03| 5.7873e-03| 5.7926e-03| 5.7941e-03|
ETOTAL                | 3.5339e-18| 4.9730e-05| 3.5280e-03| 3.5782e-03| 3.4091e-03| 3.2845e-03| 3.2765e-03|
RF1_BC3               |-1.0708e-16| 3.4826e-07| 1.1937e-07|-5.0071e-08|-8.3426e-08|-7.4266e-08|-9.0905e-08|
RF2_BC3               |-5.8899e-15| 1.0853e-01| 5.1344e-02| 6.1166e-03| 2.0496e-03| 8.2597e-04| 8.0599e-04|
RF3_BC3               | 4.3647e-16| 1.5754e-07| 2.2573e-07|-4.1013e-08|-8.7751e-09|-2.0377e-08|-4.6086e-09|
U2_BC3                | 1.2000e-03| 1.1421e-02| 5.9421e-02| 1.0742e-01| 1.1342e-01| 1.1822e-01| 1.2000e-01|
time                  | 1.0000e-02| 9.5176e-02| 4.9518e-01| 8.9518e-01| 9.4518e-01| 9.8518e-01| 1.0000e+00|
time_RF               | 1.0000e-02| 9.5176e-02| 4.9518e-01| 8.9518e-01| 9.4518e-01| 9.8518e-01| 1.0000e+00|
