In the analysis [lhs_175_v1.inp] the following keyword-specific stabilization terms are used:

In lhs_175_v1_inp-files/Material.inp:
*Damage Stabilization
1e-05

In lhs_175_v1_inp-files/Step.inp:

% till analysis end   |         1%|        10%|        50%|        90%|        95%|        99%|       100%|
-----------------------------------------------------------------------------------------------------------
steptime              |     0.0003|     0.0030|     0.0152|     0.0274|     0.0289|     0.0301|     0.0304|
inc number            |          1|          1|          3|          7|         12|         21|         31|
-----------------------------------------------------------------------------------------------------------
ALLCD/ALLIE*100       |        NaN|        NaN|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ALLPD/ALLIE*100       |        NaN|        NaN|    26.1081|    61.9563|    64.7047|    67.5210|    66.7074|
ALLSD/ALLIE*100       |        NaN|        NaN|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ALLVD/ALLIE*100       |        NaN|        NaN|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ETOTAL/ALLIE*100      |        NaN|        NaN|     3.9657|     1.9845|     1.9252|     1.9419|     2.0618|
-----------------------------------------------------------------------------------------------------------
ALLAE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCDW               |        0.0|        0.0|-9.5385e-07|-7.5023e-07|-1.3103e-06|-2.0381e-06|-2.1887e-06|
ALLCCE                |        0.0|        0.0| 9.3543e-07| 1.0498e-06| 1.3194e-06| 1.5509e-06| 1.5404e-06|
ALLCCEN               |        0.0|        0.0| 9.3543e-07| 1.0498e-06| 1.3194e-06| 1.5509e-06| 1.5404e-06|
ALLCCET               |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCSD               |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCSDN              |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCSDT              |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCD                 |        0.0|        0.0|        0.0| 6.1448e-16| 6.3130e-16| 6.6386e-16| 6.6461e-16|
ALLDMD                |        0.0|        0.0|        0.0| 3.7181e-13| 3.8050e-13| 3.9526e-13| 3.9429e-13|
ALLDTI                |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLEE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLFD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLIE                 |        0.0|        0.0| 4.7010e-06| 1.6171e-05| 1.6759e-05| 1.7438e-05| 1.7769e-05|
ALLJD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKL                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLPD                 |        0.0|        0.0| 1.2273e-06| 1.0019e-05| 1.0844e-05| 1.1774e-05| 1.1853e-05|
ALLQB                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSE                 |        0.0|        0.0| 3.4736e-06| 6.1522e-06| 5.9150e-06| 5.6636e-06| 5.9157e-06|
ALLVD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLWK                 |        0.0|        0.0| 6.4038e-06| 1.7650e-05| 1.9066e-05| 2.0688e-05| 2.1132e-05|
ETOTAL                |        0.0|        0.0| 1.8643e-07| 3.2093e-07| 3.2264e-07| 3.3862e-07| 3.6635e-07|
RF1_BC3               |        0.0|        0.0|-1.0431e-08| 9.3505e-05| 4.0130e-04| 4.2746e-04| 4.0741e-04|
RF2_BC3               |        0.0|        0.0| 9.8054e-03| 1.1785e-02| 1.1381e-02| 1.1441e-02| 1.2060e-02|
RF3_BC3               |        0.0|        0.0| 1.7050e-08|-2.9387e-05|-6.0965e-05| 4.5321e-06| 3.1017e-05|
U2_BC3                |        0.0|        0.0| 2.4000e-03| 3.3469e-03| 3.4695e-03| 3.6119e-03| 3.6497e-03|
time                  |        0.0|        0.0| 2.0000e-02| 2.7891e-02| 2.8912e-02| 3.0099e-02| 3.0414e-02|
time_RF               |        0.0|        0.0| 2.0000e-02| 2.7891e-02| 2.8912e-02| 3.0099e-02| 3.0414e-02|
