In the analysis [lhs_470_v1.inp] the following keyword-specific stabilization terms are used:

In lhs_470_v1_inp-files/Material.inp:
*Damage Stabilization
1e-05

In lhs_470_v1_inp-files/Step.inp:

% till analysis end   |         1%|        10%|        50%|        90%|        95%|        99%|       100%|
-----------------------------------------------------------------------------------------------------------
steptime              |     0.0100|     0.1000|     0.5000|     0.9000|     0.9500|     0.9900|     1.0000|
inc number            |          2|         11|         82|        122|        127|        132|        135|
-----------------------------------------------------------------------------------------------------------
ALLCD/ALLIE*100       |     0.0000|     0.0000|     0.0149|     0.0139|     0.0139|     0.0138|     0.0138|
ALLPD/ALLIE*100       |     0.0443|    61.8614|    13.0920|    13.9027|    14.5871|    14.9727|    15.0590|
ALLSD/ALLIE*100       |     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ALLVD/ALLIE*100       |     0.0381|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ETOTAL/ALLIE*100      |    70.6056|     2.3859|    84.2969|    85.7427|    85.0403|    84.6478|    84.5614|
-----------------------------------------------------------------------------------------------------------
ALLAE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCDW               |-6.7836e-07|-1.5348e-05|-6.7580e-03|-8.3345e-03|-8.3384e-03|-8.3415e-03|-8.3417e-03|
ALLCCE                | 1.6639e-07| 3.6152e-05| 4.4333e-05| 7.4743e-06| 7.4788e-06| 7.2985e-06| 7.2028e-06|
ALLCCEN               | 4.2241e-08| 2.7385e-05| 3.8707e-05| 3.5095e-06| 3.5125e-06| 3.3762e-06| 3.3041e-06|
ALLCCET               | 1.2415e-07| 8.7663e-06| 5.6256e-06| 3.9649e-06| 3.9663e-06| 3.9224e-06| 3.8987e-06|
ALLCCSD               | 3.1467e-10| 3.1518e-10| 3.1518e-10| 3.1518e-10| 3.1518e-10| 3.1518e-10| 3.1518e-10|
ALLCCSDN              | 3.1467e-10| 3.1518e-10| 3.1518e-10| 3.1518e-10| 3.1518e-10| 3.1518e-10| 3.1518e-10|
ALLCCSDT              |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCD                 | 3.6337e-13| 1.8857e-10| 1.1812e-06| 1.0368e-06| 9.8351e-07| 9.5554e-07| 9.4945e-07|
ALLDMD                | 4.3448e-07| 9.7844e-07| 4.5376e-03| 6.3667e-03| 6.0175e-03| 5.8349e-03| 5.7955e-03|
ALLDTI                |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLEE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLFD                 | 1.6989e-07| 8.1137e-05| 1.9268e-03| 3.0799e-03| 3.1666e-03| 3.2396e-03| 3.2569e-03|
ALLIE                 | 8.2547e-07| 7.3102e-04| 7.9145e-03| 7.4457e-03| 7.0965e-03| 6.9137e-03| 6.8740e-03|
ALLJD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKL                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLPD                 | 3.6559e-10| 4.5222e-04| 1.0362e-03| 1.0352e-03| 1.0352e-03| 1.0352e-03| 1.0352e-03|
ALLQB                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSE                 | 3.9062e-07| 2.7782e-04| 2.3395e-03| 4.2807e-05| 4.2840e-05| 4.2623e-05| 4.2476e-05|
ALLVD                 | 3.1467e-10| 3.1518e-10| 3.1518e-10| 3.1518e-10| 3.1518e-10| 3.1518e-10| 3.1518e-10|
ALLWK                 | 1.2576e-06| 8.4621e-04| 9.9719e-03| 1.2483e-02| 1.2574e-02| 1.2650e-02| 1.2667e-02|
ETOTAL                | 5.8283e-07| 1.7442e-05| 6.6717e-03| 6.3842e-03| 6.0349e-03| 5.8523e-03| 5.8128e-03|
RF1_BC3               | 8.7216e-09| 4.1865e-06| 4.9045e-06|-4.6980e-07| 2.3017e-07| 3.5823e-07| 4.4210e-07|
RF2_BC3               | 2.0960e-03| 1.3892e-01| 1.1871e-01| 1.5044e-02| 1.5059e-02| 1.4611e-02| 1.4368e-02|
RF3_BC3               |-4.5434e-09| 1.0057e-06| 5.7058e-06| 1.5621e-07| 1.8408e-07| 2.3315e-07|-3.2627e-07|
U2_BC3                | 1.2000e-03| 1.2000e-02| 5.9711e-02| 1.0771e-01| 1.1371e-01| 1.1881e-01| 1.2000e-01|
time                  | 1.0000e-02| 1.0000e-01| 4.9759e-01| 8.9759e-01| 9.4759e-01| 9.9009e-01| 1.0000e+00|
time_RF               | 1.0000e-02| 1.0000e-01| 4.9759e-01| 8.9759e-01| 9.4759e-01| 9.9009e-01| 1.0000e+00|
