In the analysis [lhs_299_v1.inp] the following keyword-specific stabilization terms are used:

In lhs_299_v1_inp-files/Material.inp:
*Damage Stabilization
1e-05

In lhs_299_v1_inp-files/Step.inp:

% till analysis end   |         1%|        10%|        50%|        90%|        95%|        99%|       100%|
-----------------------------------------------------------------------------------------------------------
steptime              |     0.0100|     0.1000|     0.5000|     0.9000|     0.9500|     0.9900|     1.0000|
inc number            |          2|         11|         51|         92|         97|        100|        102|
-----------------------------------------------------------------------------------------------------------
ALLCD/ALLIE*100       |     0.0000|     0.0236|     0.0179|     0.0158|     0.0158|     0.0158|     0.0158|
ALLPD/ALLIE*100       |     0.0000|    47.5655|     7.5310|     7.8031|     8.1152|     8.3342|     8.4524|
ALLSD/ALLIE*100       |     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ALLVD/ALLIE*100       |     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ETOTAL/ALLIE*100      |312748284079391.3125|    22.2068|    91.1935|    91.9117|    91.5808|    91.3497|    91.2265|
-----------------------------------------------------------------------------------------------------------
ALLAE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCDW               |-5.1060e-33|-9.9517e-05|-3.1864e-03|-3.9834e-03|-3.9833e-03|-3.9832e-03|-3.9832e-03|
ALLCCE                | 7.2541e-35| 1.5314e-05| 8.9666e-06| 8.0782e-07| 1.0626e-06| 1.1497e-06| 1.1408e-06|
ALLCCEN               | 7.2541e-35| 9.2224e-06| 5.7646e-06| 1.8295e-07| 2.6653e-07| 2.9923e-07| 2.9547e-07|
ALLCCET               |        0.0| 6.0912e-06| 3.2020e-06| 6.2488e-07| 7.9610e-07| 8.5046e-07| 8.4536e-07|
ALLCCSD               |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCSDN              |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCSDT              |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCD                 |        0.0| 1.1491e-07| 6.2018e-07| 5.2634e-07| 5.0663e-07| 4.9344e-07| 4.8660e-07|
ALLDMD                |        0.0| 4.7939e-05| 2.0896e-03| 3.0465e-03| 2.9333e-03| 2.8491e-03| 2.8055e-03|
ALLDTI                |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLEE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLFD                 |        0.0| 1.9653e-05| 8.2664e-04| 1.2866e-03| 1.3117e-03| 1.3294e-03| 1.3384e-03|
ALLIE                 | 1.6179e-31| 4.8639e-04| 3.4594e-03| 3.3336e-03| 3.2055e-03| 3.1215e-03| 3.0779e-03|
ALLJD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKL                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLPD                 |        0.0| 2.3135e-04| 2.6053e-04| 2.6013e-04| 2.6013e-04| 2.6015e-04| 2.6015e-04|
ALLQB                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSE                 | 1.6179e-31| 2.0698e-04| 1.1087e-03| 2.6494e-05| 1.1582e-05| 1.1725e-05| 1.1748e-05|
ALLVD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLWK                 |-5.0599e-19| 5.1286e-04| 4.3267e-03| 5.5405e-03| 5.5660e-03| 5.5837e-03| 5.5928e-03|
ETOTAL                | 5.0599e-19| 1.0801e-04| 3.1547e-03| 3.0640e-03| 2.9356e-03| 2.8514e-03| 2.8078e-03|
RF1_BC3               | 2.9245e-16|-5.7005e-06| 1.4154e-06| 8.1759e-07| 3.5480e-07| 3.9932e-07| 3.0862e-07|
RF2_BC3               |-8.4332e-16| 1.0452e-01| 4.9575e-02| 4.0184e-03| 4.7309e-03| 5.0375e-03| 5.0016e-03|
RF3_BC3               | 3.1818e-16| 1.3087e-06| 9.6472e-07| 4.7417e-08| 1.0335e-07|-5.1832e-08|-5.1513e-08|
U2_BC3                | 1.2000e-03| 1.1700e-02| 5.9400e-02| 1.0860e-01| 1.1460e-01| 1.1820e-01| 1.2000e-01|
time                  | 1.0000e-02| 9.7500e-02| 4.9500e-01| 9.0500e-01| 9.5500e-01| 9.8500e-01| 1.0000e+00|
time_RF               | 1.0000e-02| 9.7500e-02| 4.9500e-01| 9.0500e-01| 9.5500e-01| 9.8500e-01| 1.0000e+00|
