In the analysis [lhs_083_v1.inp] the following keyword-specific stabilization terms are used:

In lhs_083_v1_inp-files/Material.inp:
*Damage Stabilization
1e-05

In lhs_083_v1_inp-files/Step.inp:

% till analysis end   |         1%|        10%|        50%|        90%|        95%|        99%|       100%|
-----------------------------------------------------------------------------------------------------------
steptime              |     0.0053|     0.0525|     0.2626|     0.4726|     0.4989|     0.5199|     0.5251|
inc number            |          2|          6|         34|         57|         60|         62|         64|
-----------------------------------------------------------------------------------------------------------
ALLCD/ALLIE*100       |     0.0004|     0.0017|     0.0269|     0.0252|     0.0253|     0.0253|     0.0253|
ALLPD/ALLIE*100       |    18.1884|    56.8789|    10.5116|     9.7519|    10.0095|    10.1916|    10.2216|
ALLSD/ALLIE*100       |     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ALLVD/ALLIE*100       |     0.0055|     0.0001|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ETOTAL/ALLIE*100      |     8.4357|     5.2376|    87.1440|    89.8652|    89.5946|    89.4041|    89.3727|
-----------------------------------------------------------------------------------------------------------
ALLAE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCDW               |-1.4175e-06|-1.0642e-05|-2.1418e-03|-2.7919e-03|-2.7918e-03|-2.7918e-03|-2.7918e-03|
ALLCCE                | 1.0217e-06| 7.0574e-06| 8.8938e-06| 2.5034e-08| 2.8436e-08| 2.9207e-08| 2.8972e-08|
ALLCCEN               | 4.9437e-07| 5.2649e-06| 7.2842e-06| 2.4952e-08| 2.8338e-08| 2.9165e-08| 2.8972e-08|
ALLCCET               | 5.2737e-07| 1.7925e-06| 1.6097e-06| 8.1660e-11| 9.7421e-11| 4.2294e-11|        0.0|
ALLCCSD               | 1.0639e-10| 1.1980e-10| 1.1983e-10| 1.1983e-10| 1.1983e-10| 1.1983e-10| 1.1983e-10|
ALLCCSDN              | 1.0639e-10| 1.1980e-10| 1.1983e-10| 1.1983e-10| 1.1983e-10| 1.1983e-10| 1.1983e-10|
ALLCCSDT              |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCD                 | 7.8453e-12| 2.6661e-09| 6.4998e-07| 6.5695e-07| 6.4206e-07| 6.3144e-07| 6.2966e-07|
ALLDMD                | 6.8549e-08| 2.0275e-06| 1.4149e-03| 2.3405e-03| 2.2734e-03| 2.2281e-03| 2.2208e-03|
ALLDTI                |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLEE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLFD                 | 4.2630e-08| 3.6389e-07| 3.9322e-07| 4.1286e-07| 4.1286e-07| 4.1287e-07| 4.1287e-07|
ALLIE                 | 1.9364e-06| 1.5748e-04| 2.4201e-03| 2.6060e-03| 2.5390e-03| 2.4937e-03| 2.4864e-03|
ALLJD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKL                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLPD                 | 3.5221e-07| 8.9575e-05| 2.5439e-04| 2.5414e-04| 2.5415e-04| 2.5415e-04| 2.5415e-04|
ALLQB                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSE                 | 1.5157e-06| 6.5878e-05| 7.5018e-04| 1.0771e-05| 1.0849e-05| 1.0885e-05| 1.0889e-05|
ALLVD                 | 1.0639e-10| 1.1980e-10| 1.1983e-10| 1.1983e-10| 1.1983e-10| 1.1983e-10| 1.1983e-10|
ALLWK                 | 4.2550e-06| 1.6730e-04| 2.4622e-03| 3.0565e-03| 3.0565e-03| 3.0565e-03| 3.0565e-03|
ETOTAL                | 1.6335e-07| 8.2484e-06| 2.1090e-03| 2.3419e-03| 2.2748e-03| 2.2295e-03| 2.2222e-03|
RF1_BC3               | 2.6439e-06| 1.2295e-05|-2.2153e-05| 7.5258e-07| 7.5442e-07| 3.2583e-07|-4.4746e-08|
RF2_BC3               | 7.0917e-03| 6.4680e-02| 5.8880e-02| 6.8114e-07| 6.5827e-07| 2.8115e-07|-5.7429e-08|
RF3_BC3               | 2.1783e-08| 1.1130e-05|-2.4627e-06| 5.2110e-07| 5.6253e-07| 2.4178e-07|-3.3510e-10|
U2_BC3                | 1.2000e-03| 6.0000e-03| 3.1363e-02| 5.6600e-02| 6.0200e-02| 6.2600e-02| 6.3013e-02|
time                  | 1.0000e-02| 5.0000e-02| 2.6136e-01| 4.7167e-01| 5.0167e-01| 5.2167e-01| 5.2511e-01|
time_RF               | 1.0000e-02| 5.0000e-02| 2.6136e-01| 4.7167e-01| 5.0167e-01| 5.2167e-01| 5.2511e-01|
