In the analysis [lhs_148_v1.inp] the following keyword-specific stabilization terms are used:

In lhs_148_v1_inp-files/Material.inp:
*Damage Stabilization
1e-05

In lhs_148_v1_inp-files/Step.inp:

% till analysis end   |         1%|        10%|        50%|        90%|        95%|        99%|       100%|
-----------------------------------------------------------------------------------------------------------
steptime              |     0.0088|     0.0878|     0.4389|     0.7900|     0.8339|     0.8690|     0.8777|
inc number            |          2|         10|         86|        123|        127|        131|        136|
-----------------------------------------------------------------------------------------------------------
ALLCD/ALLIE*100       |     0.0000|     0.0000|     0.0282|     0.0290|     0.0291|     0.0291|     0.0291|
ALLPD/ALLIE*100       |     0.0857|    61.3934|    13.4952|    15.5345|    15.8516|    16.1973|    16.2586|
ALLSD/ALLIE*100       |     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ALLVD/ALLIE*100       |     0.1184|     0.0001|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ETOTAL/ALLIE*100      |    29.1757|     1.6582|    85.8398|    84.2951|    83.9745|    83.6255|    83.5634|
-----------------------------------------------------------------------------------------------------------
ALLAE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCDW               | 1.5113e-07|-6.8045e-06|-6.7334e-03|-6.9539e-03|-6.9539e-03|-6.9539e-03|-6.9539e-03|
ALLCCE                | 4.3065e-09| 1.8725e-05| 1.8352e-05| 5.6036e-08| 5.6177e-08| 5.3170e-08| 5.2920e-08|
ALLCCEN               | 4.3065e-09| 9.4951e-06| 1.5807e-05| 5.4970e-08| 5.5449e-08| 5.3072e-08| 5.2920e-08|
ALLCCET               |        0.0| 9.2297e-06| 2.5446e-06| 1.0658e-09| 7.2800e-10| 9.8112e-11|        0.0|
ALLCCSD               | 2.4508e-10| 2.4511e-10| 2.4511e-10| 2.4511e-10| 2.4511e-10| 2.4511e-10| 2.4511e-10|
ALLCCSDN              | 2.4508e-10| 2.4511e-10| 2.4511e-10| 2.4511e-10| 2.4511e-10| 2.4511e-10| 2.4511e-10|
ALLCCSDT              |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCD                 |        0.0| 3.6529e-11| 2.1357e-06| 1.9075e-06| 1.8721e-06| 1.8348e-06| 1.8283e-06|
ALLDMD                |        0.0| 9.3729e-08| 5.4876e-03| 5.5190e-03| 5.3875e-03| 5.2501e-03| 5.2263e-03|
ALLDTI                |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLEE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLFD                 |        0.0| 7.7829e-05| 1.5678e-04| 1.6360e-04| 1.6360e-04| 1.6360e-04| 1.6360e-04|
ALLIE                 | 2.0696e-07| 4.6336e-04| 7.5710e-03| 6.5740e-03| 6.4425e-03| 6.3050e-03| 6.2812e-03|
ALLJD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKL                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLPD                 | 1.7746e-10| 2.8447e-04| 1.0217e-03| 1.0212e-03| 1.0212e-03| 1.0212e-03| 1.0212e-03|
ALLQB                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSE                 | 2.0678e-07| 1.7879e-04| 1.0595e-03| 3.1874e-05| 3.1870e-05| 3.1846e-05| 3.1847e-05|
ALLVD                 | 2.4508e-10| 2.4511e-10| 2.4511e-10| 2.4511e-10| 2.4511e-10| 2.4511e-10| 2.4511e-10|
ALLWK                 |-4.4859e-18| 5.5903e-04| 7.9806e-03| 8.1500e-03| 8.1500e-03| 8.1500e-03| 8.1500e-03|
ETOTAL                | 6.0382e-08| 7.6833e-06| 6.4989e-03| 5.5416e-03| 5.4101e-03| 5.2726e-03| 5.2488e-03|
RF1_BC3               |-7.8160e-14|-1.8217e-06|-1.9702e-05| 1.1439e-05| 7.9560e-06| 1.0521e-06|-4.3737e-08|
RF2_BC3               |-3.6948e-13| 1.0285e-01| 5.0825e-02| 4.8356e-06| 3.3935e-06| 4.4622e-07|-5.9159e-08|
RF3_BC3               | 1.0658e-14| 4.9969e-07|-4.7556e-04|-4.2074e-07|-1.8402e-07|-4.8919e-08|-3.7458e-09|
U2_BC3                | 1.2000e-03| 1.0800e-02| 5.2741e-02| 9.4779e-02| 9.9579e-02| 1.0438e-01| 1.0533e-01|
time                  | 1.0000e-02| 9.0000e-02| 4.3951e-01| 7.8982e-01| 8.2982e-01| 8.6982e-01| 8.7774e-01|
time_RF               | 1.0000e-02| 9.0000e-02| 4.3951e-01| 7.8982e-01| 8.2982e-01| 8.6982e-01| 8.7774e-01|
