In the analysis [lhs_085_v1.inp] the following keyword-specific stabilization terms are used:

In lhs_085_v1_inp-files/Material.inp:
*Damage Stabilization
1e-05

In lhs_085_v1_inp-files/Step.inp:

% till analysis end   |         1%|        10%|        50%|        90%|        95%|        99%|       100%|
-----------------------------------------------------------------------------------------------------------
steptime              |     0.0065|     0.0646|     0.3232|     0.5818|     0.6142|     0.6400|     0.6465|
inc number            |          2|          7|        122|        148|        151|        154|        158|
-----------------------------------------------------------------------------------------------------------
ALLCD/ALLIE*100       |     0.0003|     0.0000|     0.0206|     0.0198|     0.0198|     0.0197|     0.0197|
ALLPD/ALLIE*100       |     0.3231|    64.4593|    22.4380|    21.6909|    22.1161|    22.5545|    22.7280|
ALLSD/ALLIE*100       |     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ALLVD/ALLIE*100       |     0.0955|     0.0001|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|
ETOTAL/ALLIE*100      |    65.7204|     2.0106|    75.3969|    78.3986|    77.9754|    77.5378|    77.3654|
-----------------------------------------------------------------------------------------------------------
ALLAE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCCDW               | 4.6522e-08|-6.6307e-06|-4.3291e-03|-5.6621e-03|-5.6622e-03|-5.6621e-03|-5.6621e-03|
ALLCCE                | 6.4024e-10| 7.5479e-06| 1.5214e-05| 5.7159e-08| 4.8867e-08| 5.0039e-08| 4.6498e-08|
ALLCCEN               | 6.4024e-10| 6.2958e-06| 1.0461e-05| 5.6637e-08| 4.8674e-08| 4.9967e-08| 4.6498e-08|
ALLCCET               |        0.0| 1.2521e-06| 4.7528e-06| 5.2217e-10| 1.9338e-10| 7.2752e-11| 7.5245e-17|
ALLCCSD               | 1.2742e-10| 1.2742e-10| 1.2742e-10| 1.2742e-10| 1.2742e-10| 1.2742e-10| 1.2742e-10|
ALLCCSDN              | 1.2742e-10| 1.2742e-10| 1.2742e-10| 1.2742e-10| 1.2742e-10| 1.2742e-10| 1.2742e-10|
ALLCCSDT              |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLCD                 | 4.0241e-13| 3.7190e-12| 1.1416e-06| 1.1343e-06| 1.1103e-06| 1.0862e-06| 1.0767e-06|
ALLDMD                | 4.9739e-08| 6.1138e-08| 2.7397e-03| 4.4376e-03| 4.3275e-03| 4.2184e-03| 4.1764e-03|
ALLDTI                |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLEE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLFD                 |        0.0| 3.2052e-06| 6.6529e-06| 6.7131e-06| 6.7131e-06| 6.7131e-06| 6.7131e-06|
ALLIE                 | 1.3347e-07| 1.5703e-04| 5.5392e-03| 5.7194e-03| 5.6091e-03| 5.5001e-03| 5.4581e-03|
ALLJD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKE                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLKL                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLPD                 | 4.3126e-10| 1.0122e-04| 1.2429e-03| 1.2406e-03| 1.2405e-03| 1.2405e-03| 1.2405e-03|
ALLQB                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSD                 |        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|        0.0|
ALLSE                 | 8.3303e-08| 5.5749e-05| 1.5555e-03| 4.0085e-05| 4.0002e-05| 4.0072e-05| 4.0030e-05|
ALLVD                 | 1.2742e-10| 1.2742e-10| 1.2742e-10| 1.2742e-10| 1.2742e-10| 1.2742e-10| 1.2742e-10|
ALLWK                 | 1.6491e-19| 1.7126e-04| 5.7138e-03| 6.9043e-03| 6.9043e-03| 6.9043e-03| 6.9043e-03|
ETOTAL                | 8.7719e-08| 3.1572e-06| 4.1764e-03| 4.4839e-03| 4.3737e-03| 4.2647e-03| 4.2226e-03|
RF1_BC3               | 1.7764e-15|-2.1597e-04|-7.4341e-05|-6.1143e-06|-2.2469e-06|-8.0542e-07|-9.7845e-07|
RF2_BC3               |        0.0| 6.1931e-02| 1.1740e-01| 2.0081e-06| 7.3141e-07| 2.5018e-07|-1.1765e-07|
RF3_BC3               |-1.1102e-15|-1.9675e-05| 1.6185e-05| 5.3586e-08| 3.4447e-08| 2.5612e-09| 5.2487e-09|
U2_BC3                | 1.2000e-03| 7.2000e-03| 3.9111e-02| 7.0311e-02| 7.3911e-02| 7.6611e-02| 7.7577e-02|
time                  | 1.0000e-02| 6.0000e-02| 3.2592e-01| 5.8592e-01| 6.1592e-01| 6.3842e-01| 6.4648e-01|
time_RF               | 1.0000e-02| 6.0000e-02| 3.2592e-01| 5.8592e-01| 6.1592e-01| 6.3842e-01| 6.4648e-01|
